,Green_Waste_Ground,Green_Waste_Carried,Yellow_Waste_Ground,Yellow_Waste_Carried,Red_Waste_Ground,Red_Waste_Carried,Waste_Disposed,Green_to_Yellow_Transformations,Yellow_to_Red_Transformations,Avg_Green_Collection_Time,Avg_Yellow_Collection_Time,Visited_Ratio_Z1,Visited_Ratio_Z2,Visited_Ratio_Z3,Green_Robots_With_Inventory,Yellow_Robots_With_Inventory,Red_Robots_With_Inventory
0,10,0,5,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
1,10,0,5,0,2,0,0,0,0,0.0,0.0,0.010714285714285714,0.0038461538461538464,0.0,0,0,0
2,10,0,5,0,2,0,0,0,0,0.0,0.0,0.02142857142857143,0.007692307692307693,0.0,0,0,0
3,10,0,5,0,2,0,0,0,0,0.0,0.0,0.03214285714285714,0.011538461538461539,0.0,0,0,0
4,10,0,5,0,2,0,0,0,0,0.0,0.0,0.039285714285714285,0.019230769230769232,0.0,0,0,0
5,10,0,5,0,2,0,0,0,0,0.0,0.0,0.04642857142857143,0.026923076923076925,0.0,0,0,0
6,10,0,5,0,2,0,0,0,0,0.0,0.0,0.05714285714285714,0.03076923076923077,0.0,0,0,0
7,10,0,5,0,2,0,0,0,0,0.0,0.0,0.060714285714285714,0.03461538461538462,0.0,0,0,0
8,10,0,5,0,2,0,0,0,0,0.0,0.0,0.06428571428571428,0.038461538461538464,0.0,0,0,0
9,9,1,5,0,2,0,0,0,0,0.0,0.0,0.07142857142857142,0.038461538461538464,0.0038461538461538464,1,0,0
10,9,1,5,0,2,0,0,0,0,0.0,0.0,0.075,0.038461538461538464,0.007692307692307693,1,0,0
11,8,2,5,0,2,0,0,0,0,0.0,0.0,0.08214285714285714,0.04230769230769231,0.011538461538461539,2,0,0
12,8,2,5,0,2,0,0,0,0,0.0,0.0,0.08214285714285714,0.046153846153846156,0.011538461538461539,2,0,0
13,8,2,5,0,2,0,0,0,0,0.0,0.0,0.08214285714285714,0.05,0.015384615384615385,2,0,0
14,8,2,5,0,2,0,0,0,0,0.0,0.0,0.08214285714285714,0.05,0.015384615384615385,2,0,0
15,8,2,5,0,2,0,0,0,0,0.0,0.0,0.08571428571428572,0.05384615384615385,0.019230769230769232,2,0,0
16,8,2,5,0,2,0,0,0,0,0.0,0.0,0.08928571428571429,0.057692307692307696,0.023076923076923078,2,0,0
17,8,2,5,0,2,0,0,0,0,0.0,0.0,0.09642857142857143,0.06153846153846154,0.026923076923076925,2,0,0
18,8,2,5,0,2,0,0,0,0,0.0,0.0,0.1,0.06153846153846154,0.03076923076923077,2,0,0
19,8,2,5,0,2,0,0,0,0,0.0,0.0,0.10357142857142858,0.06153846153846154,0.03076923076923077,2,0,0
20,8,2,5,0,2,0,0,0,0,0.0,0.0,0.11071428571428571,0.06153846153846154,0.03076923076923077,2,0,0
21,8,2,5,0,2,0,0,0,0,0.0,0.0,0.11785714285714285,0.06153846153846154,0.03461538461538462,2,0,0
22,8,2,5,0,2,0,0,0,0,0.0,0.0,0.12142857142857143,0.06538461538461539,0.038461538461538464,2,0,0
